District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Yield_kg_ha
Kolhapur,Red ,145,45,50,6.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,509.6
Kolhapur,Red ,150,45,50,6.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1749.0
Kolhapur,Red ,100,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2956.9
Kolhapur,Red ,105,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2792.9
Kolhapur,Red ,110,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,115,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2582.4
Kolhapur,Red ,120,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2953.2
Kolhapur,Red ,125,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,130,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,135,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,140,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1610.7
Kolhapur,Red ,145,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,150,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,805.6
Kolhapur,Red ,100,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3126.4
Kolhapur,Red ,105,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,110,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,421.6
Kolhapur,Red ,115,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,618.6
Kolhapur,Red ,120,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,125,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1913.9
Kolhapur,Red ,130,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,135,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,955.3
Kolhapur,Red ,140,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,145,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2117.3
Kolhapur,Red ,150,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,100,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,105,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,110,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,115,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,120,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,125,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,130,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,135,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1352.4
Kolhapur,Red ,140,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3198.1
Kolhapur,Red ,145,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,150,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,100,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1647.1
Kolhapur,Red ,105,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4268.5
Kolhapur,Red ,110,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3401.7
Kolhapur,Red ,115,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1324.6
Kolhapur,Red ,120,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1953.8
Kolhapur,Red ,125,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,130,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1694.2
Kolhapur,Red ,135,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1625.5
Kolhapur,Red ,140,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2931.6
Kolhapur,Red ,145,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,878.4
Kolhapur,Red ,150,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3576.7
Kolhapur,Red ,100,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,105,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2740.8
Kolhapur,Red ,110,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3264.5
Kolhapur,Red ,115,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2487.1
Kolhapur,Red ,120,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2354.0
Kolhapur,Red ,125,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,448.6
Kolhapur,Red ,130,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3208.1
Kolhapur,Red ,135,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2114.6
Kolhapur,Red ,140,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,145,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,150,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3430.7
Kolhapur,Red ,100,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,326.8
Kolhapur,Red ,105,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,110,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,115,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2975.9
Kolhapur,Red ,120,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3546.9
Kolhapur,Red ,125,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,130,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4731.0
Kolhapur,Red ,135,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3510.2
Kolhapur,Red ,140,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,145,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1100.3
Kolhapur,Red ,150,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3038.2
Kolhapur,Red ,100,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2395.8
Kolhapur,Red ,105,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1524.9
Kolhapur,Red ,110,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2011.2
Kolhapur,Red ,115,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1636.6
Kolhapur,Red ,120,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2680.5
Kolhapur,Red ,125,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,130,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,135,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1694.4
Kolhapur,Red ,140,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2773.1
Kolhapur,Red ,145,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3092.1
Kolhapur,Red ,150,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1355.8
Kolhapur,Red ,100,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,105,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3178.8
Kolhapur,Red ,110,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,115,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,120,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4615.2
Kolhapur,Red ,125,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1483.2
Kolhapur,Red ,130,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2194.1
Kolhapur,Red ,135,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,140,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1479.9
Kolhapur,Red ,145,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,150,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3941.0
Kolhapur,Red ,100,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,105,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,110,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3448.1
Kolhapur,Red ,115,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,120,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3467.8
Kolhapur,Red ,125,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4495.1
Kolhapur,Red ,130,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1558.6
Kolhapur,Red ,135,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2518.2
Kolhapur,Red ,140,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,510.2
Kolhapur,Red ,145,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,150,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,100,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4284.4
Kolhapur,Red ,105,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1798.1
Kolhapur,Red ,110,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,115,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4240.2
Kolhapur,Red ,120,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,125,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4212.3
Kolhapur,Red ,130,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,135,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2152.3
Kolhapur,Red ,140,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,145,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,978.8
Kolhapur,Red ,150,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,100,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3886.4
Kolhapur,Red ,105,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,489.4
Kolhapur,Red ,110,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,115,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2368.8
Kolhapur,Red ,120,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,125,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,566.7
Kolhapur,Red ,130,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3111.2
Kolhapur,Red ,135,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,140,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3900.6
Kolhapur,Red ,145,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,150,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3126.3
Kolhapur,Red ,100,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2471.5
Kolhapur,Red ,105,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3358.6
Kolhapur,Red ,110,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,115,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,120,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,778.2
Kolhapur,Red ,125,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3858.1
Kolhapur,Red ,130,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,135,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,140,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3306.6
Kolhapur,Red ,145,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4575.2
Kolhapur,Red ,150,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,844.8
Kolhapur,Red ,100,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4479.3
Kolhapur,Red ,105,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,110,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2969.7
Kolhapur,Red ,115,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2982.2
Kolhapur,Red ,120,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3086.2
Kolhapur,Red ,125,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,130,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1986.7
Kolhapur,Red ,135,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1978.9
Kolhapur,Red ,140,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3424.9
Kolhapur,Red ,145,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,150,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,100,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1963.4
Kolhapur,Red ,105,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,110,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,379.7
Kolhapur,Red ,115,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,120,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2834.8
Kolhapur,Red ,125,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4512.7
Kolhapur,Red ,130,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2353.2
Kolhapur,Red ,135,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,140,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4583.8
Kolhapur,Red ,145,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4557.3
Kolhapur,Red ,150,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3811.3
Kolhapur,Red ,100,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,105,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1725.7
Kolhapur,Red ,110,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,115,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,120,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1099.6
Kolhapur,Red ,125,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2542.6
Kolhapur,Red ,130,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4796.5
Kolhapur,Red ,135,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,140,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,145,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,150,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,249.7
Kolhapur,Red ,100,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3419.1
Kolhapur,Red ,105,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3646.9
Kolhapur,Red ,110,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3016.6
Kolhapur,Red ,115,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,120,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,125,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2464.0
Kolhapur,Red ,130,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1095.5
Kolhapur,Red ,135,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3539.8
Kolhapur,Red ,140,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4187.5
Kolhapur,Red ,145,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2713.1
Kolhapur,Red ,150,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4364.8
Kolhapur,Red ,100,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2946.7
Kolhapur,Red ,105,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3748.9
Kolhapur,Red ,110,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,492.6
Kolhapur,Red ,115,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1887.2
Kolhapur,Red ,120,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2894.1
Kolhapur,Red ,125,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4566.6
Kolhapur,Red ,130,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1330.2
Kolhapur,Red ,135,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,3789.0
Kolhapur,Red ,140,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,1681.9
Kolhapur,Red ,145,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,2086.7
Kolhapur,Red ,150,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,4655.2
Kolhapur,Red ,100,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,105,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
Kolhapur,Red ,110,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share,181.9
